setKey,cardNumber,player,team,subset,variant
masterpiece,104M,Cade McNown,Chicago Bears,Rookie,Masterpiece; SN1
masterpiece,105M,Daunte Culpepper,Minnesota Vikings,Rookie,Masterpiece; SN1
masterpiece,106M,Ricky Williams,New Orleans Saints,Rookie,Masterpiece; SN1
masterpiece,107M,Edgerrin James,Indianapolis Colts,Rookie,Masterpiece; SN1
masterpiece,108M,Kevin Faulk,New England Patriots,Rookie,Masterpiece; SN1
masterpiece,109M,Torry Holt,St. Louis Rams,Rookie,Masterpiece; SN1
masterpiece,110M,David Boston,Arizona Cardinals,Rookie,Masterpiece; SN1
masterpiece,111M,Chris Claiborne,Detroit Lions,Rookie,Masterpiece; SN1
masterpiece,112M,Michael Cloud,Kansas City Chiefs,Rookie,Masterpiece; SN1
masterpiece,113M,Joe Germaine,St. Louis Rams,Rookie,Masterpiece; SN1
masterpiece,114M,Cecil Collins,Miami Dolphins,Rookie,Masterpiece; SN1
masterpiece,115M,Tim Alexander,Washington Redskins,Rookie,Masterpiece; SN1
masterpiece,116M,Brandon Stokley,Baltimore Ravens,Rookie,Masterpiece; SN1
masterpiece,117M,Lamarr Glenn,Tampa Bay Buccaneers,Rookie,Masterpiece; SN1
masterpiece,118M,Shawn Bryson,Buffalo Bills,Rookie,Masterpiece; SN1
masterpiece,119M,Jeff Paulk,Atlanta Falcons,Rookie,Masterpiece; SN1
masterpiece,120M,Kevin Johnson,Cleveland Browns,Rookie,Masterpiece; SN1
masterpiece,121M,Charlie Rogers,Seattle Seahawks,Rookie,Masterpiece; SN1
masterpiece,122M,Joe Montgomery,New York Giants,Rookie,Masterpiece; SN1
masterpiece,123M,Travis McGriff,Denver Broncos,Rookie,Masterpiece; SN1
masterpiece,124M,Dee Miller,Green Bay Packers,Rookie,Masterpiece; SN1
masterpiece,125M,Rob Konrad,Miami Dolphins,Rookie,Masterpiece; SN1
masterpiece,126M,Peerless Price,Buffalo Bills,Rookie,Masterpiece; SN1
masterpiece,127M,D'Wayne Bates,Chicago Bears,Rookie,Masterpiece; SN1
masterpiece,128M,Craig Yeast,Cincinnati Bengals,Rookie,Masterpiece; SN1
masterpiece,129M,Malcolm Johnson,Pittsburgh Steelers,Rookie,Masterpiece; SN1
masterpiece,130M,Brock Huard,Seattle Seahawks,Rookie,Masterpiece; SN1
masterpiece,131M,Sedrick Irvin,Detroit Lions,Rookie,Masterpiece; SN1
masterpiece,132M,Troy Smith,Philadelphia Eagles,Rookie,Masterpiece; SN1
masterpiece,133M,Troy Edwards,Pittsburgh Steelers,Rookie,Masterpiece; SN1
masterpiece,134M,Al Wilson,Denver Broncos,Rookie,Masterpiece; SN1
masterpiece,135M,Terry Jackson,San Francisco 49ers,Rookie,Masterpiece; SN1
masterpiece,136M,Dameane Douglas,Philadelphia Eagles,Rookie,Masterpiece; SN1
masterpiece,137M,Amos Zereoue,Pittsburgh Steelers,Rookie,Masterpiece; SN1
masterpiece,138M,Shaun King,Tampa Bay Buccaneers,Rookie,Masterpiece; SN1
masterpiece,139M,James Johnson,Miami Dolphins,Rookie,Masterpiece; SN1
masterpiece,140M,Jermaine Fazande,San Diego Chargers,Rookie,Masterpiece; SN1
masterpiece,141M,Autry Denson,Miami Dolphins,Rookie,Masterpiece; SN1
masterpiece,142M,Darran Hall,Tennessee Titans,Rookie,Masterpiece; SN1
masterpiece,143M,Na Brown,Philadelphia Eagles,Rookie,Masterpiece; SN1
masterpiece,144M,Mike Lucky,Dallas Cowboys,Rookie,Masterpiece; SN1
masterpiece,145M,Karsten Bailey,Seattle Seahawks,Rookie,Masterpiece; SN1
masterpiece,146M,Kevin Daft,Tennessee Titans,Rookie,Masterpiece; SN1
masterpiece,147M,Sean Bennett,New York Giants,Rookie,Masterpiece; SN1
masterpiece,148M,Madre Hill,Cleveland Browns,Rookie,Masterpiece; SN1
masterpiece,149M,Michael Bishop,New England Patriots,Rookie,Masterpiece; SN1
masterpiece,150M,Scott Covington,Cincinnati Bengals,Rookie,Masterpiece; SN1
masterpiece,151M,Randy Moss,Minnesota Vikings,Star,Masterpiece; SN1
masterpiece,152M,Fred Taylor,Jacksonville Jaguars,Star,Masterpiece; SN1
masterpiece,153M,Brett Favre,Green Bay Packers,Star,Masterpiece; SN1
masterpiece,154M,Dan Marino,Miami Dolphins,Star,Masterpiece; SN1
masterpiece,155M,Terrell Davis,Denver Broncos,Star,Masterpiece; SN1
masterpiece,156M,Barry Sanders,Detroit Lions,Star,Masterpiece; SN1
masterpiece,157M,Emmitt Smith,Dallas Cowboys,Star,Masterpiece; SN1
masterpiece,158M,Jake Plummer,Arizona Cardinals,Star,Masterpiece; SN1
masterpiece,159M,Warrick Dunn,Tampa Bay Buccaneers,Star,Masterpiece; SN1
masterpiece,160M,Troy Aikman,Dallas Cowboys,Star,Masterpiece; SN1
