setKey,cardNumber,player,team,subset,variant
gold-foil,222,Brad Woodall,Atlanta Braves,Gold Foil,MLM; FOIL
gold-foil,223,Billy Ashley,Los Angeles Dodgers,Gold Foil,MLM; FOIL
gold-foil,224,Mark Grudzielanek,Montreal Expos,Gold Foil,MLM; FOIL
gold-foil,225,Mark Johnson,Pittsburgh Pirates,Gold Foil,MLM; FOIL
gold-foil,226,Tim Unroe,Milwaukee Brewers,Gold Foil,MLM; FOIL
gold-foil,227,Todd Greene,California Angels,Gold Foil,MLM; FOIL
gold-foil,228,Larry Sutton,Kansas City Royals,Gold Foil,MLM; FOIL
gold-foil,229,Derek Jeter,New York Yankees,Gold Foil,MLM; FOIL
gold-foil,230,Sal Fasano,Kansas City Royals,Gold Foil,MLM; FOIL
gold-foil,231,Ruben Rivera,New York Yankees,Gold Foil,MLM; FOIL
gold-foil,232,Chris Truby,Houston Astros,Gold Foil,MLM; FOIL
gold-foil,233,John Donati,California Angels,Gold Foil,MLM; FOIL
gold-foil,234,Decomba Conner,Cincinnati Reds,Gold Foil,MLM; FOIL
gold-foil,235,Sergio Nunez,Kansas City Royals,Gold Foil,MLM; FOIL
gold-foil,236,Ray Brown,Cincinnati Reds,Gold Foil,MLM; FOIL
gold-foil,237,Juan Melo,San Diego Padres,Gold Foil,MLM; FOIL
gold-foil,238,Hideo Nomo FI,Los Angeles Dodgers,Gold Foil,FOIL
gold-foil,239,Jaime Bluma FI,Kansas City Royals,Gold Foil,FOIL
gold-foil,240,Jay Payton FI,New York Mets,Gold Foil,FOIL
gold-foil,241,Paul Konerko FI,Los Angeles Dodgers,Gold Foil,FOIL
gold-foil,242,Scott Elarton FI,Houston Astros,Gold Foil,FOIL
gold-foil,243,Jeff Abbott FI,Chicago White Sox,Gold Foil,FOIL
gold-foil,244,Jim Brower FI,Texas Rangers,Gold Foil,FOIL
gold-foil,245,Geoff Blum FI,Montreal Expos,Gold Foil,FOIL
gold-foil,246,Aaron Boone FI,Cincinnati Reds,Gold Foil,FOIL
gold-foil,247,J.R. Phillips,San Francisco Giants,Gold Foil,PP; FOIL
gold-foil,248,Alex Ochoa,Baltimore Orioles,Gold Foil,PP; FOIL
gold-foil,249,Nomar Garciaparra,Boston Red Sox,Gold Foil,PP; FOIL
gold-foil,250,Garret Anderson,California Angels,Gold Foil,PP; FOIL
gold-foil,251,Ray Durham,Chicago White Sox,Gold Foil,PP; FOIL
gold-foil,252,Paul Shuey,Cleveland Indians,Gold Foil,PP; FOIL
gold-foil,253,Tony Clark,Detroit Tigers,Gold Foil,PP; FOIL
gold-foil,254,Johnny Damon,Kansas City Royals,Gold Foil,PP; FOIL
gold-foil,255,Duane Singleton,Milwaukee Brewers,Gold Foil,PP; FOIL
gold-foil,256,LaTroy Hawkins,Minnesota Twins,Gold Foil,PP; FOIL
gold-foil,257,Andy Pettitte,New York Yankees,Gold Foil,PP; FOIL
gold-foil,258,Ben Grieve,Oakland Athletics,Gold Foil,PP; FOIL
gold-foil,259,Marc Newfield,Seattle Mariners,Gold Foil,PP; FOIL
gold-foil,260,Terrell Lowery,Texas Rangers,Gold Foil,PP; FOIL
gold-foil,261,Shawn Green,Toronto Blue Jays,Gold Foil,PP; FOIL
gold-foil,262,Chipper Jones,Atlanta Braves,Gold Foil,PP; FOIL
gold-foil,263,Brooks Kieschnick,Chicago Cubs,Gold Foil,PP; FOIL
gold-foil,264,Calvin Reese,Cincinnati Reds,Gold Foil,PP; FOIL
gold-foil,265,Doug Million,Colorado Rockies,Gold Foil,PP; FOIL
gold-foil,266,Marc Valdes,Florida Marlins,Gold Foil,PP; FOIL
gold-foil,267,Brian Hunter,Houston Astros,Gold Foil,PP; FOIL
gold-foil,268,Todd Hollandsworth,Los Angeles Dodgers,Gold Foil,PP; FOIL
gold-foil,269,Rod Henderson,Montreal Expos,Gold Foil,PP; FOIL
gold-foil,270,Bill Pulsipher,New York Mets,Gold Foil,PP; FOIL
gold-foil,271,Scott Rolen,Philadelphia Phillies,Gold Foil,PP; FOIL
gold-foil,272,Trey Beamon,Pittsburgh Pirates,Gold Foil,PP; FOIL
gold-foil,273,Alan Benes,St. Louis Cardinals,Gold Foil,PP; FOIL
gold-foil,274,Dustin Hermanson,San Diego Padres,Gold Foil,PP; FOIL
