setKey,cardNumber,player,team,subset,variant
base,590,John Habyan,New York Yankees,,
base,591,John Orton,California Angels,,
base,592,Mark Gardner,Montreal Expos,,
base,593,Turner Ward RC,Cleveland Indians,,
base,594,Bob Patterson,Pittsburgh Pirates,,
base,595,Ed Nunez,Milwaukee Brewers,,
base,596,Gary Scott RC,Chicago Cubs,,Uncorrected error: Minor league batting stats listed
base,597,Scott Bankhead,Seattle Mariners,,
base,598,Checklist 301-400,,Checklist,
base,599,Checklist 401-500,,Checklist,
base,600,Checklist 501-600,,Checklist,
